BirdID,AgeWeeks,EggProdn_n,AlbHeight_mm,BodyWeight_g,FeedIntake_g
P001,50.0,3.6,6.5,2102.1,149.8
P002,68.0,2.0,3.5,2303.1,164.8
P003,51.0,3.1,6.3,2058.7,137.9
P004,54.0,3.0,5.1,2099.3,124.9
P005,33.0,4.5,7.4,1954.9,129.1
P006,61.0,2.8,4.9,2196.3,150.2
P007,42.0,3.8,6.6,1970.4,131.6
P008,40.0,4.0,7.4,1967.5,138.3
P009,40.0,3.5,6.8,1919.0,132.2
P010,67.0,2.2,4.0,2357.8,153.8
P011,40.0,4.3,6.7,1928.9,125.2
P012,41.0,4.4,6.6,1984.3,149.5
P013,43.0,4.2,7.1,1923.7,127.2
P014,36.0,4.3,7.9,2092.6,136.1
P015,49.0,3.9,5.7,2065.8,138.1
P016,33.0,4.6,8.0,1894.2,127.8
P017,29.0,4.8,8.6,1817.4,126.5
P018,38.0,4.4,7.9,1919.3,136.0
P019,47.0,3.5,6.0,2063.1,137.1
P020,37.0,4.8,8.0,1912.5,132.1
P021,33.0,5.2,7.6,1910.5,137.8
P022,40.0,3.9,7.7,1972.3,128.5
P023,63.0,1.7,4.2,2223.1,144.9
P024,27.0,5.2,9.2,1823.1,122.9
P025,60.0,2.6,4.7,2159.6,146.8
P026,57.0,3.0,4.9,2227.7,154.7
P027,71.0,2.3,3.5,2415.2,164.0
P028,58.0,3.0,5.2,2174.5,147.7
P029,37.0,4.5,7.6,1861.7,121.9
P030,59.0,2.7,4.4,2149.9,142.2
P031,50.0,3.2,6.6,2005.7,130.0
P032,71.0,2.0,3.5,2411.0,157.3
P033,58.0,2.6,4.2,2204.6,153.7
P034,68.0,2.3,4.2,2349.5,160.1
P035,20.0,5.8,8.9,1568.5,112.6
P036,33.0,4.4,7.7,1845.7,125.1
P037,41.0,4.4,7.1,2090.4,140.4
P038,36.0,4.4,7.5,1879.2,126.5
P039,70.0,2.0,3.5,2350.3,157.9
P040,41.0,3.8,7.9,1910.3,130.0
P041,49.0,4.3,5.7,2037.9,136.8
P042,69.0,2.3,4.0,2289.8,153.6
P043,65.0,2.7,4.5,2341.1,154.1
P044,37.0,4.5,7.9,1932.9,129.6
P045,56.0,2.7,5.1,2230.6,149.2
P046,37.0,4.2,7.7,1912.6,130.1
P047,27.0,5.3,9.2,1727.7,120.7
P048,31.0,5.3,7.5,1748.8,116.5
P049,72.0,1.7,3.7,2313.6,153.8
P050,68.0,2.0,4.3,2314.0,165.6
P051,71.0,1.6,3.8,2291.2,156.6
P052,63.0,2.4,4.2,2226.3,150.2
P053,44.0,4.0,6.5,1974.7,135.5
P054,40.0,4.1,7.7,2037.3,135.8
P055,52.0,3.4,6.3,2077.0,147.5
P056,44.0,3.8,5.7,2117.8,141.7
P057,50.0,3.8,5.0,2031.4,135.6
P058,24.0,5.4,8.3,1810.9,126.8
P059,32.0,5.7,8.1,1914.2,132.9
P060,22.0,5.8,8.7,1693.2,110.3
